trade_date,open,high,low,close,volume,openinterest
2011-11-03,8.6346,8.6346,8.4473,8.4542,596359.46,0.0
2011-11-04,8.5652,8.5929,8.4404,8.5028,372790.03,0.0
2011-11-07,8.4959,8.4959,8.3502,8.3779,268391.59,0.0
2011-11-08,8.3571,8.4473,8.3294,8.3988,302815.83,0.0
2011-11-09,8.4265,8.4959,8.3433,8.4612,279113.37,0.0
2011-11-10,8.3779,8.4334,8.2739,8.2947,406784.2,0.0
2011-11-11,8.2878,8.3571,8.1838,8.2392,302713.59,0.0
2011-11-14,8.3086,8.4265,8.2739,8.3641,316948.09,0.0
2011-11-15,8.3571,8.3571,8.267,8.2947,233296.48,0.0
2011-11-16,8.2739,8.2878,8.0104,8.0728,562293.05,0.0
2011-11-17,8.0728,8.0936,8.0034,8.0173,338395.71,0.0
2011-11-18,7.9826,8.0728,7.8786,7.9271,355689.7,0.0
2011-11-21,7.9341,7.9618,7.837,7.9202,208787.2,0.0
2011-11-22,7.8925,8.0242,7.8786,8.0104,285856.33,0.0
2011-11-23,8.0242,8.0381,7.8786,7.9688,276103.51,0.0
2011-11-24,7.9063,8.0728,7.9063,8.0312,326396.01,0.0
2011-11-25,8.0451,8.0451,7.9341,7.9618,207538.22,0.0
2011-11-28,7.9896,8.0451,7.9133,7.948,250952.37,0.0
2011-11-29,7.9965,8.0381,7.941,8.0173,257372.15,0.0
2011-11-30,7.9757,8.0104,7.7538,7.7746,362086.3,0.0
2011-12-01,8.0451,8.2739,8.0104,8.0797,996294.79,0.0
2011-12-02,8.0312,8.1768,8.0034,8.1421,382061.99,0.0
2011-12-05,8.156,8.2878,8.0589,8.2323,519484.09,0.0
2011-12-06,8.2184,8.2878,8.1491,8.156,341660.0,0.0
2011-12-07,8.1699,8.3086,8.1491,8.2462,443838.6,0.0
2011-12-08,8.267,8.3294,8.2046,8.2531,402483.43,0.0
2011-12-09,8.1838,8.3086,8.1838,8.2531,357827.23,0.0
2011-12-12,8.2531,8.3363,8.1976,8.3086,320760.98,0.0
2011-12-13,8.2947,8.3225,8.0451,8.0867,510587.75,0.0
2011-12-14,8.0797,8.2046,8.0104,8.1005,304081.11,0.0
2011-12-15,8.0797,8.156,7.9063,7.9133,433566.55,0.0
2011-12-16,7.9063,8.1075,7.8717,8.0589,457068.08,0.0
2011-12-19,7.9618,8.1075,7.8162,8.0797,384582.76,0.0
2011-12-20,8.0589,8.2462,8.0381,8.0659,418191.93,0.0
2011-12-21,8.1491,8.2947,8.0242,8.0381,396983.85,0.0
2011-12-22,8.0451,8.1491,7.941,8.1144,412914.4,0.0
2011-12-23,8.1005,8.2254,8.0381,8.1075,352679.0,0.0
2011-12-26,8.0451,8.1838,8.0104,8.0936,266454.92,0.0
2011-12-27,8.0936,8.156,8.0589,8.1075,322556.97,0.0
2011-12-28,8.0936,8.156,7.9271,8.0104,470141.89,0.0
2011-12-29,7.9965,8.1075,7.9549,8.0867,319009.91,0.0
2011-12-30,8.1213,8.2947,8.1213,8.2323,428773.7,0.0
2012-01-04,8.2878,8.3918,8.0659,8.0936,522606.17,0.0
2012-01-05,8.1144,8.3849,8.0936,8.26,840847.02,0.0
2012-01-06,8.2739,8.3849,8.2184,8.3155,540381.34,0.0
2012-01-09,8.3086,8.6692,8.2531,8.586,960020.09,0.0
2012-01-10,8.586,8.7455,8.482,8.7108,892045.62,0.0
2012-01-11,8.7108,8.7733,8.6068,8.6623,387870.32,0.0
2012-01-12,8.6484,8.8426,8.6138,8.7525,414193.21,0.0
2012-01-13,8.7317,8.8149,8.5652,8.6623,481551.2,0.0
2012-01-16,8.6484,8.7247,8.5791,8.5929,335932.05,0.0
2012-01-17,8.6346,8.8773,8.4265,8.8634,809513.94,0.0
2012-01-18,8.8079,8.8565,8.6207,8.6831,614435.83,0.0
2012-01-19,8.6831,8.8981,8.6692,8.8079,650603.32,0.0
2012-01-20,8.8704,9.016,8.8149,9.016,740547.27,0.0
2012-01-30,9.0091,9.016,8.801,8.8079,523783.68,0.0
2012-01-31,8.8079,8.8704,8.697,8.7733,305357.47,0.0
2012-02-01,8.7663,8.801,8.6207,8.6484,401286.0,0.0
2012-02-02,8.6762,8.9328,8.6276,8.9258,586515.09,0.0
2012-02-03,8.8981,9.0854,8.8496,9.0021,651388.94,0.0
2012-02-06,9.0091,9.0576,8.8287,8.9189,560545.81,0.0
2012-02-07,8.8565,8.912,8.7663,8.8287,335470.56,0.0
2012-02-08,8.8079,9.0507,8.7941,9.0091,437963.13,0.0
2012-02-09,9.0021,9.0576,8.912,9.0091,433799.91,0.0
2012-02-10,8.9605,9.0299,8.8773,8.9397,505387.33,0.0
2012-02-13,8.8079,8.9328,8.7108,8.801,570350.47,0.0
2012-02-14,8.7941,8.801,8.7178,8.7802,447282.09,0.0
2012-02-15,8.7455,8.8773,8.7108,8.7941,484764.92,0.0
2012-02-16,8.8079,8.8773,8.7386,8.7663,485740.36,0.0
2012-02-17,8.8565,8.8634,8.7802,8.8149,273998.53,0.0
2012-02-20,8.9744,8.9813,8.7941,8.801,496546.91,0.0
2012-02-21,8.8149,8.8981,8.7663,8.8426,389364.18,0.0
2012-02-22,8.8773,8.8773,8.7525,8.8634,655858.52,0.0
2012-02-23,8.8634,8.8634,8.7871,8.8149,655992.68,0.0
2012-02-24,8.8149,8.9397,8.7733,8.9328,896624.43,0.0
2012-02-27,8.9467,9.0299,8.8773,8.8912,880342.99,0.0
2012-02-28,8.912,9.0299,8.905,8.9744,930610.09,0.0
2012-02-29,8.9675,9.0021,8.8981,8.9258,520173.14,0.0
2012-03-01,8.912,8.9883,8.912,8.9536,282754.84,0.0
2012-03-02,8.9536,9.0576,8.9258,9.0437,607134.74,0.0
2012-03-05,9.0299,9.0646,8.905,8.9258,712041.63,0.0
2012-03-06,8.912,8.912,8.7039,8.7247,778474.93,0.0
2012-03-07,8.6762,8.7317,8.5999,8.6068,544366.08,0.0
2012-03-08,8.6415,8.7178,8.5999,8.6415,513485.46,0.0
2012-03-09,8.6762,8.7108,8.6068,8.6762,503862.44,0.0
2012-03-12,8.6554,8.6762,8.5097,8.5652,708696.95,0.0
2012-03-13,8.5652,8.6762,8.5513,8.6484,467245.01,0.0
2012-03-14,8.7108,8.7733,8.4889,8.5375,955936.39,0.0
2012-03-15,8.5444,8.6346,8.4542,8.475,574767.5,0.0
2012-03-16,8.4959,8.5444,8.3849,8.475,549693.81,0.0
2012-03-19,8.475,8.475,8.3502,8.4126,543673.4,0.0
2012-03-20,8.3918,8.4404,8.3017,8.3363,544587.48,0.0
2012-03-21,8.3849,8.3918,8.2739,8.3225,445449.64,0.0
2012-03-22,8.3225,8.4612,8.2809,8.3571,362925.37,0.0
2012-03-23,8.3294,8.3779,8.2947,8.3571,319585.64,0.0
2012-03-26,8.371,8.4334,8.3294,8.3849,413471.79,0.0
2012-03-27,8.4057,8.4334,8.3294,8.3433,287244.76,0.0
2012-03-28,8.3502,8.3779,8.1699,8.1838,420696.93,0.0
2012-03-29,8.1907,8.2878,8.1699,8.1976,513083.45,0.0
2012-03-30,8.1976,8.2739,8.1699,8.2531,391878.75,0.0
2012-04-05,8.2184,8.2878,8.0173,8.2115,574059.0,0.0
2012-04-06,8.2046,8.2323,8.1144,8.1907,464683.61,0.0
2012-04-09,8.1421,8.1699,8.052,8.1005,250745.87,0.0
2012-04-10,8.1144,8.2254,8.0867,8.2046,292507.21,0.0
2012-04-11,8.1491,8.2462,8.1144,8.163,415591.67,0.0
2012-04-12,8.1699,8.3363,8.0936,8.3294,647526.12,0.0
2012-04-13,8.3294,8.4057,8.2739,8.3225,459101.02,0.0
2012-04-16,8.2947,8.3363,8.2392,8.267,254713.8,0.0
2012-04-17,8.2531,8.2878,8.1976,8.2184,223834.07,0.0
2012-04-18,8.2462,8.3363,8.1907,8.3294,458998.46,0.0
2012-04-19,8.3225,8.3225,8.26,8.2947,456911.92,0.0
2012-04-20,8.2739,8.4889,8.267,8.4542,921904.83,0.0
2012-04-23,8.4542,8.4889,8.3641,8.3918,386607.94,0.0
2012-04-24,8.3918,8.7039,8.3779,8.5305,951105.05,0.0
2012-04-25,8.5097,8.5999,8.475,8.5097,515129.21,0.0
2012-04-26,8.5375,8.5721,8.4057,8.475,364000.08,0.0
2012-04-27,8.5236,8.5791,8.4126,8.4612,354138.78,0.0
2012-05-02,8.5652,8.6554,8.5305,8.5999,716513.8,0.0
2012-05-03,8.6068,8.6276,8.5167,8.5652,459988.53,0.0
2012-05-04,8.5652,8.6484,8.475,8.6068,620547.62,0.0
2012-05-07,8.5375,8.6346,8.5305,8.6138,643771.21,0.0
2012-05-08,8.5999,8.6346,8.5167,8.5791,624078.86,0.0
2012-05-09,8.5236,8.5236,8.371,8.4057,766857.75,0.0
2012-05-10,8.4542,8.4542,8.3294,8.3988,517520.22,0.0
2012-05-11,8.371,8.4334,8.3294,8.3363,353953.83,0.0
2012-05-14,8.4126,8.4334,8.2115,8.2462,672027.16,0.0
2012-05-15,8.2184,8.2462,8.163,8.2115,552553.6,0.0
2012-05-16,8.1976,8.2115,8.0797,8.0936,647465.24,0.0
2012-05-17,8.1144,8.2046,8.0867,8.1768,424668.87,0.0
2012-05-18,8.1283,8.1283,7.9965,8.0173,684838.29,0.0
2012-05-21,8.0312,8.0936,7.9965,8.0728,468628.03,0.0
2012-05-22,8.1005,8.2046,8.0797,8.1907,411729.79,0.0
2012-05-23,8.1768,8.1976,8.1144,8.1421,382230.73,0.0
2012-05-24,8.1352,8.1907,8.052,8.0659,466527.79,0.0
2012-05-25,8.0797,8.1005,8.0312,8.052,302311.03,0.0
2012-05-28,8.0589,8.1005,8.0034,8.0936,591271.81,0.0
2012-05-29,8.0867,8.1907,8.0381,8.1699,613869.96,0.0
2012-05-31,8.0104,8.1005,8.0104,8.0867,745543.51,0.0
2012-06-01,8.1144,8.1352,8.052,8.0936,596868.18,0.0
2012-06-04,8.0242,8.0242,7.8855,7.9063,773987.21,0.0
2012-06-05,7.9271,8.052,7.8925,8.0034,628114.49,0.0
2012-06-06,8.0104,8.1213,8.0104,8.1005,689701.55,0.0
2012-06-07,8.2158,8.2158,8.0863,8.0935,486972.05,0.0
2012-06-08,8.0431,8.0431,7.8129,7.8561,1066582.64,0.0
2012-06-11,7.8633,7.9065,7.8057,7.8777,345517.84,0.0
2012-06-12,7.8561,7.8561,7.705,7.777,472236.03,0.0
2012-06-13,7.8057,7.8777,7.7626,7.8345,380132.11,0.0
2012-06-14,7.8057,7.8489,7.7482,7.8129,436198.84,0.0
2012-06-15,7.8201,8.036,7.8129,7.9496,502976.08,0.0
2012-06-18,8.0216,8.0216,7.928,7.9496,263050.41,0.0
2012-06-19,7.9424,8.0,7.8777,7.9065,334002.24,0.0
2012-06-20,7.9424,8.0,7.8921,7.9352,272689.25,0.0
2012-06-21,7.9352,7.9352,7.8129,7.8417,237499.57,0.0
2012-06-25,7.8345,7.9496,7.8201,7.9065,544254.37,0.0
2012-06-26,7.8921,7.9568,7.8777,7.9065,447249.39,0.0
2012-06-27,7.8849,7.9137,7.8201,7.8345,294396.87,0.0
2012-06-28,7.8489,7.8777,7.777,7.7842,338364.9,0.0
2012-06-29,7.7914,7.9137,7.7554,7.8561,381259.64,0.0
2012-07-02,7.8849,7.8849,7.7626,7.8057,354349.97,0.0
2012-07-03,7.8057,7.9065,7.777,7.8345,316078.69,0.0
2012-07-04,7.8633,7.9137,7.8273,7.8633,257271.76,0.0
2012-07-05,7.8489,7.8777,7.7698,7.8057,295031.42,0.0
2012-07-06,7.6331,7.6547,7.5252,7.6043,1218602.31,0.0
2012-07-09,7.5683,7.5683,7.2086,7.3021,1347895.22,0.0
2012-07-10,7.2949,7.3381,7.2446,7.3093,478696.36,0.0
2012-07-11,7.3021,7.3093,7.1798,7.2374,504514.62,0.0
2012-07-12,7.2374,7.2878,7.1151,7.259,810436.06,0.0
2012-07-13,7.2446,7.3597,7.1942,7.3165,462062.88,0.0
2012-07-16,7.3309,7.3885,7.2374,7.2518,458612.1,0.0
2012-07-17,7.2518,7.3237,7.2446,7.3165,291340.3,0.0
2012-07-18,7.3237,7.3237,7.2014,7.2734,344291.85,0.0
2012-07-19,7.2734,7.3021,7.223,7.2662,445058.22,0.0
2012-07-20,7.259,7.2662,7.1655,7.187,486342.83,0.0
2012-07-23,7.1511,7.1511,6.8993,6.9712,787087.05,0.0
2012-07-24,6.9352,6.9856,6.8633,6.8993,597621.39,0.0
2012-07-25,6.8849,6.9424,6.8633,6.8921,291417.98,0.0
2012-07-26,6.8993,6.9568,6.8849,6.8993,296958.36,0.0
2012-07-27,6.9208,7.0935,6.9208,7.0144,531760.24,0.0
2012-07-30,7.0503,7.1367,7.0144,7.0575,416892.92,0.0
2012-07-31,7.0863,7.1726,7.0791,7.1367,415970.59,0.0
2012-08-01,7.1367,7.1942,7.0935,7.1726,478662.22,0.0
2012-08-02,7.1655,7.2446,7.1439,7.2014,410412.73,0.0
2012-08-03,7.2086,7.2374,7.1726,7.1942,252742.55,0.0
2012-08-06,7.1942,7.2446,7.1798,7.2014,309870.52,0.0
2012-08-07,7.2014,7.2302,7.1798,7.1942,240085.49,0.0
2012-08-08,7.2014,7.259,7.2014,7.2446,287360.17,0.0
2012-08-09,7.2662,7.2662,7.1942,7.2518,194738.29,0.0
2012-08-10,7.2662,7.3381,7.259,7.3165,270653.85,0.0
2012-08-13,7.2949,7.3381,7.2734,7.3021,387152.91,0.0
2012-08-14,7.3165,7.3669,7.2878,7.3165,315532.15,0.0
2012-08-15,7.3165,7.3309,7.1439,7.1511,394703.71,0.0
2012-08-16,7.1151,7.1726,7.0863,7.1367,192719.16,0.0
2012-08-17,7.1367,7.2302,7.1295,7.2086,223240.63,0.0
2012-08-20,7.1439,7.2086,7.0647,7.1079,250974.69,0.0
2012-08-21,7.1151,7.1511,7.036,7.0575,364392.3,0.0
2012-08-22,7.0719,7.1223,7.0575,7.1151,333243.51,0.0
2012-08-23,7.1223,7.1726,7.0863,7.1511,367703.63,0.0
2012-08-24,7.1079,7.187,7.1007,7.1367,328829.66,0.0
2012-08-27,7.1295,7.1511,7.0432,7.0935,295245.73,0.0
2012-08-28,7.0791,7.2446,7.0575,7.2014,331015.09,0.0
2012-08-29,7.1942,7.2302,7.1798,7.2086,258361.74,0.0
2012-08-30,7.1223,7.3021,7.1223,7.2878,406293.78,0.0
2012-08-31,7.2878,7.3309,7.2446,7.2518,292871.24,0.0
2012-09-03,7.2374,7.2806,7.1942,7.2014,373294.4,0.0
2012-09-04,7.2014,7.2086,7.0503,7.0791,439051.3,0.0
2012-09-05,7.0791,7.0791,6.8849,6.9856,627543.62,0.0
2012-09-06,6.9568,7.0072,6.928,7.0,393913.05,0.0
2012-09-07,7.0216,7.3237,7.0216,7.3093,945808.52,0.0
2012-09-10,7.2878,7.3309,7.2086,7.2662,532682.27,0.0
2012-09-11,7.2518,7.2806,7.1942,7.2806,344485.99,0.0
2012-09-12,7.3021,7.3525,7.2158,7.2806,333665.28,0.0
2012-09-13,7.2734,7.3381,7.2014,7.2806,426358.12,0.0
2012-09-14,7.3021,7.4316,7.2949,7.3741,571921.56,0.0
2012-09-17,7.3741,7.3813,7.2734,7.2878,471850.18,0.0
2012-09-18,7.2662,7.2662,7.1655,7.187,304124.07,0.0
2012-09-19,7.1798,7.187,7.0719,7.1007,365859.5,0.0
2012-09-20,7.1007,7.1223,6.9928,7.0072,315228.57,0.0
2012-09-21,7.0072,7.1007,6.964,7.0575,333795.0,0.0
2012-09-24,7.0144,7.1295,6.9784,7.0935,338537.48,0.0
2012-09-25,7.0935,7.1151,7.0503,7.1007,184790.84,0.0
2012-09-26,7.0935,7.1295,7.0144,7.0144,325142.69,0.0
2012-09-27,7.0503,7.3237,7.0216,7.2518,505059.01,0.0
2012-09-28,7.2014,7.3237,7.1295,7.3093,389230.65,0.0
2012-10-08,7.3021,7.446,7.2734,7.3165,330084.15,0.0
2012-10-09,7.3957,7.4604,7.3381,7.4029,432623.74,0.0
2012-10-10,7.4029,7.4029,7.3237,7.3453,233613.47,0.0
2012-10-11,7.3309,7.3669,7.2662,7.3381,241394.15,0.0
2012-10-12,7.3741,7.4748,7.3597,7.4532,400727.15,0.0
2012-10-15,7.4604,7.4676,7.3597,7.4173,160064.4,0.0
2012-10-16,7.4029,7.4676,7.3453,7.4173,229842.85,0.0
2012-10-17,7.4244,7.482,7.3813,7.4532,295653.74,0.0
2012-10-18,7.5036,7.5827,7.4532,7.5467,375426.85,0.0
2012-10-19,7.5539,7.5539,7.482,7.5108,238650.11,0.0
2012-10-22,7.4604,7.5899,7.4532,7.5611,287582.13,0.0
2012-10-23,7.5611,7.6259,7.5036,7.518,268948.88,0.0
2012-10-24,7.482,7.5467,7.482,7.5252,216248.67,0.0
2012-10-25,7.5036,7.5467,7.446,7.4604,195557.65,0.0
2012-10-26,7.4604,7.5036,7.3309,7.3957,246694.23,0.0
2012-10-29,7.3741,7.3885,7.223,7.2806,223864.78,0.0
2012-10-30,7.2878,7.3669,7.1942,7.2446,308360.95,0.0
2012-10-31,7.2302,7.2734,7.223,7.2518,209974.91,0.0
2012-11-01,7.2518,7.482,7.2518,7.4101,420589.17,0.0
2012-11-02,7.3957,7.4748,7.3741,7.4604,284513.32,0.0
2012-11-05,7.4604,7.5467,7.4244,7.4964,262621.82,0.0
2012-11-06,7.5036,7.5324,7.3525,7.4676,256169.13,0.0
2012-11-07,7.4676,7.4676,7.3813,7.4388,165172.77,0.0
2012-11-08,7.3957,7.4244,7.3237,7.3237,183807.85,0.0
2012-11-09,7.3165,7.3741,7.3093,7.3453,210435.05,0.0
2012-11-12,7.3741,7.4029,7.3381,7.3813,253174.39,0.0
2012-11-13,7.3813,7.3885,7.223,7.2374,196447.27,0.0
2012-11-14,7.2374,7.2734,7.223,7.2518,159399.07,0.0
2012-11-15,7.2302,7.259,7.2014,7.2086,150956.65,0.0
2012-11-16,7.1942,7.2446,7.1223,7.1655,215612.66,0.0
2012-11-19,7.1655,7.1798,7.1151,7.1367,173151.97,0.0
2012-11-20,7.1583,7.2086,7.0432,7.0719,215420.0,0.0
2012-11-21,7.0719,7.1511,7.0575,7.1439,222344.39,0.0
2012-11-22,7.1223,7.1439,7.0935,7.1223,154710.82,0.0
2012-11-23,7.1511,7.2302,7.1151,7.2158,283828.47,0.0
2012-11-26,7.1798,7.2086,7.1511,7.187,186152.18,0.0
2012-11-27,7.1726,7.2302,7.1655,7.1726,313311.98,0.0
2012-11-28,7.1726,7.2086,7.1583,7.1726,281759.6,0.0
2012-11-29,7.187,7.223,7.1726,7.1798,182130.96,0.0
2012-11-30,7.1798,7.2302,7.1223,7.2086,312790.9,0.0
2012-12-03,7.2014,7.2086,7.0719,7.1295,350315.2,0.0
2012-12-04,7.1295,7.2014,7.1223,7.1798,239333.87,0.0
2012-12-05,7.1942,7.518,7.1726,7.4892,1082187.68,0.0
2012-12-06,7.482,7.5971,7.4676,7.518,658438.49,0.0
2012-12-07,7.5252,7.7914,7.5108,7.7698,1119334.73,0.0
2012-12-10,7.8057,7.9712,7.7338,7.8921,1190133.39,0.0
2012-12-11,7.8921,7.9568,7.8345,7.9065,701450.22,0.0
2012-12-12,7.9065,8.0647,7.8849,7.9496,677269.06,0.0
2012-12-13,7.9352,7.9568,7.8057,7.8201,555840.51,0.0
2012-12-14,7.8633,8.4532,7.8561,8.4172,1650039.71,0.0
2012-12-17,8.4532,8.5899,8.3669,8.4244,1143675.95,0.0
2012-12-18,8.4029,8.6906,8.3669,8.5252,1233799.59,0.0
2012-12-19,8.5252,8.669,8.4892,8.5467,953511.45,0.0
2012-12-20,8.4892,8.6906,8.4892,8.6331,828844.13,0.0
2012-12-21,8.6475,8.6762,8.5396,8.5611,762213.63,0.0
2012-12-24,8.5971,8.928,8.5755,8.8201,1095655.52,0.0
2012-12-25,8.7913,9.3165,8.7913,9.187,1329924.47,0.0
2012-12-26,9.1798,9.3093,9.1295,9.2014,878176.96,0.0
2012-12-27,9.2446,9.3669,9.0575,9.0719,862797.94,0.0
2012-12-28,9.0863,9.3381,9.0791,9.3237,849173.6,0.0
2012-12-31,9.3237,9.928,9.3237,9.8921,1537120.26,0.0
2013-01-04,9.9424,10.0503,9.6043,9.7338,1500336.42,0.0
2013-01-07,9.7122,9.9496,9.5683,9.7842,994695.43,0.0
2013-01-08,9.8201,9.9496,9.5899,9.777,1033356.13,0.0
2013-01-09,9.6834,9.7985,9.5755,9.7122,965590.71,0.0
2013-01-10,9.7122,9.8561,9.6187,9.741,892694.31,0.0
2013-01-11,9.7338,9.8129,9.4676,9.5539,920401.23,0.0
2013-01-14,9.4748,10.0503,9.4748,9.9568,1578658.8,0.0
2013-01-15,9.928,9.9856,9.7985,9.9208,1067199.58,0.0
2013-01-16,9.8921,9.9424,9.5971,9.7266,902998.92,0.0
2013-01-17,9.7338,9.741,9.4892,9.5108,1170498.3,0.0
2013-01-18,9.6115,9.7122,9.5036,9.6187,1108088.31,0.0
2013-01-21,9.6547,9.8561,9.5755,9.7626,1148859.55,0.0
2013-01-22,9.7626,10.1367,9.6331,10.0719,1757534.85,0.0
2013-01-23,10.0,10.1511,9.8921,10.0719,894900.96,0.0
2013-01-24,10.0719,10.4316,9.7482,9.8345,1964852.21,0.0
2013-01-25,9.8849,9.9496,9.6547,9.6906,905871.16,0.0
2013-01-28,9.7122,10.3165,9.7122,10.2014,1517058.64,0.0
2013-01-29,10.2086,10.6475,10.1007,10.5036,1906255.62,0.0
2013-01-30,10.5108,10.5324,10.2158,10.3453,1278143.53,0.0
2013-01-31,10.3813,10.4244,10.0935,10.2877,1162646.71,0.0
2013-02-01,10.2158,10.6762,10.1798,10.6331,1689316.89,0.0
2013-02-04,10.6259,10.7985,10.4029,10.482,1659690.12,0.0
2013-02-05,10.3597,10.4604,10.223,10.3597,1214497.86,0.0
2013-02-06,10.3597,10.446,10.1654,10.3381,935289.6,0.0
2013-02-07,10.3381,10.3381,9.8633,10.1726,1628177.93,0.0
2013-02-08,10.1295,10.2014,9.9712,10.1007,939297.28,0.0
2013-02-18,10.1654,10.2662,9.9784,10.036,864394.11,0.0
2013-02-19,10.0144,10.1151,9.8705,9.9496,802575.24,0.0
2013-02-20,9.9712,10.0072,9.6619,9.9568,1108236.16,0.0
2013-02-21,9.8273,9.8417,9.3165,9.6259,1306216.07,0.0
2013-02-22,9.6043,9.6259,9.3525,9.4029,813600.28,0.0
2013-02-25,9.4604,9.5395,9.3453,9.3813,709805.07,0.0
2013-02-26,9.2734,9.5539,9.1007,9.1439,2254253.96,0.0
2013-02-27,9.1798,9.3525,9.0503,9.2374,1441149.92,0.0
2013-02-28,9.2806,9.5827,9.1942,9.5683,1696861.96,0.0
2013-03-01,9.5683,9.6187,9.2158,9.4029,1279526.78,0.0
2013-03-04,9.2446,9.3525,8.7554,8.8273,1747873.13,0.0
2013-03-05,8.8705,9.6906,8.8705,9.6115,2174891.27,0.0
2013-03-06,9.6187,9.7842,9.4532,9.6762,1529534.15,0.0
2013-03-07,9.6187,9.6187,9.3453,9.4316,888189.56,0.0
2013-03-08,9.4604,9.6978,9.3021,9.5899,929943.68,0.0
2013-03-11,9.5036,9.518,9.3237,9.4388,483436.88,0.0
2013-03-12,9.4388,9.5683,9.1726,9.2806,696099.02,0.0
2013-03-13,9.2806,9.3741,9.0647,9.1151,659827.96,0.0
2013-03-14,9.0935,9.2662,9.0288,9.1151,475698.24,0.0
2013-03-15,9.1223,9.4892,8.9496,9.0431,1361572.93,0.0
2013-03-18,8.9784,9.1367,8.9208,8.9784,659537.14,0.0
2013-03-19,8.9568,9.1151,8.9568,9.0647,547395.79,0.0
2013-03-20,9.0863,9.4748,9.0719,9.4532,1343233.21,0.0
2013-03-21,9.4532,9.5108,9.3957,9.446,645563.57,0.0
2013-03-22,9.4892,9.5324,9.3885,9.446,441087.35,0.0
2013-03-25,9.4964,9.5539,9.3093,9.3381,559001.4,0.0
2013-03-26,9.2806,9.3165,9.0503,9.1295,619026.47,0.0
2013-03-27,9.1079,9.2949,9.1079,9.187,457293.1,0.0
2013-03-28,8.9208,8.9208,8.4172,8.7266,1266171.55,0.0
2013-03-29,8.7698,9.1654,8.7194,9.0863,1023329.03,0.0
2013-04-01,8.9856,9.0719,8.8777,8.9208,412776.53,0.0
2013-04-02,8.9784,9.1726,8.8993,9.036,557653.79,0.0
2013-04-03,9.0647,9.3381,9.0503,9.2014,632908.89,0.0
2013-04-08,8.9496,9.1295,8.9208,9.0719,517539.67,0.0
2013-04-09,9.1295,9.1942,9.0,9.0575,483413.48,0.0
2013-04-10,9.0503,9.1007,8.9065,8.9496,302954.76,0.0
2013-04-11,9.036,9.0935,8.8921,8.9137,334314.83,0.0
2013-04-12,8.9137,8.964,8.8201,8.8345,287103.72,0.0
2013-04-15,8.8489,8.9208,8.7698,8.8129,333253.16,0.0
2013-04-16,8.777,8.9208,8.7338,8.8849,555975.07,0.0
2013-04-17,8.8705,8.8849,8.705,8.7482,431828.74,0.0
2013-04-18,8.669,8.8489,8.6403,8.7482,575677.57,0.0
2013-04-19,8.7842,9.2374,8.741,9.0791,1596852.49,0.0
2013-04-22,9.0144,9.0935,9.0072,9.0575,590329.37,0.0
2013-04-23,9.1007,9.1007,8.669,8.7338,857826.77,0.0
2013-04-24,8.741,8.9568,8.6906,8.8489,500285.46,0.0
2013-04-25,8.8057,8.8849,8.6906,8.7913,496543.84,0.0
2013-04-26,8.8345,8.8777,8.7122,8.741,330182.5,0.0
2013-05-02,8.705,8.7194,8.5971,8.705,469734.2,0.0
2013-05-03,8.7482,9.0288,8.7194,8.8849,689565.39,0.0
2013-05-06,8.9208,9.1007,8.9065,9.0144,502705.6,0.0
2013-05-07,8.9712,9.0144,8.9065,8.9856,367890.09,0.0
2013-05-08,8.9784,9.1007,8.9496,8.9928,545535.71,0.0
2013-05-09,9.0216,9.0503,8.8057,8.8705,446522.35,0.0
2013-05-10,8.9208,9.1942,8.8993,9.1726,976040.84,0.0
2013-05-13,9.1654,9.5036,9.0575,9.4892,1745151.42,0.0
2013-05-14,9.482,9.6115,9.4244,9.5899,1527860.5,0.0
2013-05-15,9.5827,9.8201,9.5324,9.777,1096631.42,0.0
2013-05-16,9.7482,10.0288,9.6475,9.9784,1517668.53,0.0
2013-05-17,9.9784,10.0216,9.7985,9.9712,1016192.7,0.0
2013-05-20,9.9712,10.1439,9.8129,9.9712,1245787.97,0.0
2013-05-21,9.928,9.9352,9.6834,9.7626,1069057.82,0.0
2013-05-22,9.7698,10.0719,9.7698,10.0647,1404501.04,0.0
2013-05-23,10.0,10.036,9.7194,9.7266,1043927.17,0.0
2013-05-24,9.7626,9.8705,9.6547,9.7194,554989.4,0.0
2013-05-27,9.6978,9.7626,9.5827,9.6331,499646.08,0.0
2013-05-28,9.6043,9.928,9.5827,9.8993,851492.2,0.0
2013-05-29,9.9208,9.9928,9.7698,9.7913,596227.33,0.0
2013-05-30,9.7698,9.8489,9.6762,9.7698,468262.24,0.0
2013-05-31,9.777,9.9424,9.7338,9.7698,456585.35,0.0
2013-06-03,9.7698,9.9928,9.7626,9.9065,701404.71,0.0
2013-06-04,9.8849,9.9928,9.7842,9.8921,780899.14,0.0
2013-06-05,9.8921,9.8993,9.4892,9.6115,618170.6,0.0
2013-06-06,9.5971,9.6331,9.3597,9.482,671560.41,0.0
2013-06-07,9.482,9.5971,9.4244,9.4748,680486.19,0.0
2013-06-13,9.3692,9.3692,8.931,9.3088,810353.12,0.0
2013-06-14,9.2559,9.2937,9.1577,9.2257,580366.65,0.0
2013-06-17,9.2408,9.3088,9.135,9.1425,313887.06,0.0
2013-06-18,9.1728,9.3012,9.1652,9.2181,344910.29,0.0
2013-06-19,9.2181,9.2181,8.9914,9.0519,398400.16,0.0
