trade_date,open,high,low,close,volume,openinterest
2017-07-11,9.9524,10.1221,9.9424,9.9424,25682.25,0.0
2017-07-12,9.9524,10.0223,9.7128,9.8726,24159.85,0.0
2017-07-13,9.8127,9.8726,9.6629,9.8526,19286.27,0.0
2017-07-14,9.8726,10.4715,9.8326,10.4116,46164.2,0.0
2017-07-17,10.4515,10.4815,9.7827,9.8825,50237.43,0.0
2017-07-18,9.8925,9.9724,9.7428,9.9025,17061.0,0.0
2017-07-19,9.9524,9.9524,9.7328,9.9025,20741.3,0.0
2017-07-20,9.9125,10.1221,9.8127,10.0822,33283.02,0.0
2017-07-21,10.0323,10.0722,9.8925,9.9524,16916.0,0.0
2017-07-24,9.9324,10.0123,9.8526,9.8726,19861.0,0.0
2017-07-25,9.7927,9.9225,9.5831,9.7927,26688.81,0.0
2017-07-26,9.7927,9.7927,9.5831,9.613,16930.75,0.0
2017-07-27,9.643,9.6629,9.4733,9.633,17968.0,0.0
2017-07-28,9.633,9.6629,9.4932,9.5531,15821.0,0.0
2017-07-31,9.5731,9.8127,9.4832,9.6829,16293.33,0.0
2017-08-01,9.623,9.7827,9.5731,9.7228,18956.71,0.0
2017-08-02,9.7128,9.7428,9.5032,9.613,18604.07,0.0
2017-08-03,9.5831,9.633,9.4633,9.5332,18241.22,0.0
2017-08-04,9.5032,10.162,9.4633,9.8027,37514.2,0.0
2017-08-07,9.8127,9.9424,9.7029,9.7528,17771.09,0.0
2017-08-08,9.643,9.7827,9.5531,9.7328,17208.23,0.0
2017-08-09,9.7128,9.7727,9.5831,9.633,11610.06,0.0
2017-08-10,9.7328,9.7328,9.5431,9.5831,10658.93,0.0
2017-08-11,9.5731,9.5731,9.4034,9.4134,15178.21,0.0
2017-08-14,9.4034,9.633,9.3834,9.5631,23919.43,0.0
2017-08-15,9.5232,9.5431,9.3834,9.4433,16240.39,0.0
2017-08-16,9.3934,9.4733,9.1838,9.2936,31204.0,0.0
2017-08-17,9.3435,9.3535,9.1339,9.1838,36853.07,0.0
2017-08-18,9.1938,9.4633,9.1339,9.3635,42986.0,0.0
2017-08-21,9.3036,9.4134,9.2736,9.3036,20429.0,0.0
2017-08-22,9.3235,9.4333,9.2836,9.3535,22909.2,0.0
2017-08-23,9.3535,9.3635,9.1638,9.2536,19985.02,0.0
2017-08-24,9.2437,9.4134,9.1838,9.2237,21044.48,0.0
2017-08-25,9.2237,9.3235,9.1938,9.2437,18085.37,0.0
2017-08-28,9.2337,9.4034,9.2337,9.3435,18891.38,0.0
2017-08-29,9.3635,9.4034,9.3036,9.3435,19004.11,0.0
2017-08-30,9.3335,9.643,9.3036,9.3834,36620.82,0.0
2017-08-31,9.3135,9.3734,9.2636,9.3235,25631.09,0.0
2017-09-01,9.3734,9.3834,9.2337,9.2736,30966.38,0.0
2017-09-04,9.2836,9.3036,9.0839,9.1139,39797.67,0.0
2017-09-05,9.1239,9.2037,9.0939,9.1438,20788.8,0.0
2017-09-06,9.1538,9.2237,8.9841,9.0939,31374.99,0.0
2017-09-07,9.054,9.1139,8.9242,8.9342,28421.36,0.0
2017-09-08,8.9442,9.034,8.7046,8.9142,54316.93,0.0
2017-09-11,8.8643,9.1039,8.8344,9.064,43437.49,0.0
2017-09-12,9.0839,9.1239,8.9142,8.9442,24314.13,0.0
2017-09-13,8.9442,9.1139,8.8643,8.9043,22882.85,0.0
2017-09-14,8.9142,9.1638,8.9142,9.054,43455.95,0.0
2017-09-15,9.074,9.1039,8.9841,9.0041,20930.0,0.0
2017-09-18,9.064,9.064,8.8044,8.9741,23048.81,0.0
2017-09-19,8.9542,8.9642,8.8444,8.9043,22589.0,0.0
2017-09-20,8.8444,8.9043,8.7346,8.8544,25748.01,0.0
2017-09-21,8.8643,8.8643,8.7445,8.7745,25184.51,0.0
2017-09-22,8.8444,9.3535,8.7745,9.1039,82651.4,0.0
2017-09-25,8.9841,9.0839,8.7845,8.8444,34280.0,0.0
2017-09-26,8.8044,8.8144,8.6447,8.6946,22114.0,0.0
2017-09-27,8.6647,8.9741,8.6447,8.7146,14102.01,0.0
2017-09-28,8.6946,8.7445,8.6847,8.6946,11679.66,0.0
2017-09-29,8.6946,8.7845,8.6946,8.7545,15558.9,0.0
2017-10-09,8.7945,8.8743,8.7046,8.8044,17349.0,0.0
2017-10-10,8.8044,9.044,8.7346,9.0041,37318.03,0.0
2017-10-11,9.054,9.054,8.9242,8.9442,15854.01,0.0
2017-10-12,8.9741,9.0839,8.9242,9.0241,20472.99,0.0
2017-10-13,9.0141,9.0839,8.9442,9.0241,11377.22,0.0
2017-10-16,9.034,9.054,8.8144,8.8244,17237.03,0.0
2017-10-17,8.7945,8.8444,8.7046,8.7645,16115.6,0.0
2017-10-18,8.7346,8.8044,8.7246,8.7545,8693.15,0.0
2017-10-19,8.7645,8.7645,8.495,8.505,18992.5,0.0
2017-10-20,8.7246,8.7246,8.515,8.6048,11307.5,0.0
2017-10-23,8.485,8.6148,8.4551,8.5848,22426.01,0.0
2017-10-24,8.5249,8.5748,8.3353,8.3752,25892.98,0.0
2017-10-25,8.3453,8.475,8.3053,8.3952,11533.0,0.0
2017-10-26,8.4051,8.4251,8.3353,8.4251,11592.0,0.0
2017-10-27,8.4151,8.515,8.3353,8.3652,19630.6,0.0
2017-10-30,8.3353,8.3453,8.0957,8.1656,24976.0,0.0
2017-10-31,8.1356,8.2354,8.0757,8.1756,20323.11,0.0
2017-11-01,8.2354,8.4351,8.1756,8.4051,20786.13,0.0
2017-11-02,8.4151,8.4251,8.2654,8.2754,10870.0,0.0
2017-11-03,8.2854,8.3153,8.0857,8.1356,9575.0,0.0
2017-11-06,8.1256,8.7445,8.0158,8.6248,57000.96,0.0
2017-11-07,8.5948,8.6747,8.505,8.5549,13740.85,0.0
2017-11-08,8.5748,8.8743,8.5748,8.7445,34932.2,0.0
2017-11-09,8.7645,8.8344,8.6347,8.7945,19172.6,0.0
2017-11-10,8.7945,8.8643,8.6647,8.7645,13257.79,0.0
2017-11-13,8.7346,8.7845,8.5449,8.5449,17861.0,0.0
2017-11-14,8.5349,8.6946,8.5249,8.6347,13394.11,0.0
2017-11-15,8.6547,8.7246,8.5249,8.6946,13117.6,0.0
2017-11-16,8.7346,8.7346,8.5748,8.6447,8894.59,0.0
2017-11-17,8.6248,8.6847,8.2055,8.2055,16232.0,0.0
2017-11-20,8.0757,8.3053,7.9659,8.2554,12955.66,0.0
2017-11-21,8.2354,8.7445,8.2354,8.5748,30829.59,0.0
2017-11-22,8.5349,8.6747,8.3752,8.5249,21695.67,0.0
2017-11-23,8.515,8.515,8.2055,8.3652,12500.0,0.0
2017-11-24,8.2554,8.4251,8.2354,8.2754,9099.98,0.0
2017-11-27,8.3453,8.3453,8.2055,8.2854,12422.98,0.0
2017-11-28,8.2354,8.3652,8.2155,8.2854,7655.0,0.0
2017-11-29,8.2854,8.3253,8.1456,8.1955,8497.77,0.0
2017-11-30,8.1456,8.2754,7.9859,8.2055,7977.59,0.0
2017-12-01,8.2854,8.3253,8.1256,8.2654,9342.0,0.0
2017-12-04,8.2654,8.3453,8.1256,8.1556,10094.97,0.0
2017-12-05,8.1456,8.2055,7.9859,8.0857,13112.78,0.0
2017-12-06,8.0158,8.1456,7.8561,7.9959,19813.75,0.0
2017-12-07,7.9759,7.9759,7.6764,7.7463,17413.06,0.0
2017-12-08,7.7463,7.8461,7.7164,7.7862,21282.3,0.0
2017-12-11,7.7763,7.936,7.7164,7.7463,17954.6,0.0
2017-12-12,7.7263,7.8661,7.7263,7.7962,13734.0,0.0
2017-12-13,7.7862,7.8162,7.7363,7.8162,7282.2,0.0
2017-12-14,7.7862,7.8062,7.6265,7.6565,14701.59,0.0
2017-12-15,7.6066,7.6665,7.2073,7.377,59065.01,0.0
2017-12-18,7.337,7.347,7.0775,7.1474,23227.2,0.0
2017-12-19,7.1773,7.2372,7.1074,7.1673,17622.74,0.0
2017-12-20,7.1574,7.1773,6.9677,6.9877,17707.0,0.0
2017-12-21,7.0276,7.1474,7.0076,7.0775,14156.0,0.0
2017-12-22,7.0475,7.1374,7.0376,7.0875,7777.01,0.0
2017-12-25,7.0775,7.1374,6.7381,6.768,19854.0,0.0
2017-12-26,6.6882,6.788,6.6582,6.7581,16489.91,0.0
2017-12-27,6.7581,6.8878,6.7081,6.8479,14124.01,0.0
2017-12-28,6.8479,6.8479,6.6483,6.6582,16127.06,0.0
2017-12-29,6.6582,7.2472,6.6582,7.1274,35061.53,0.0
2018-01-02,6.9877,7.0775,6.7081,7.0276,25068.1,0.0
2018-01-03,7.0276,7.2472,6.9477,7.1474,23582.1,0.0
2018-01-04,7.1574,7.1873,7.0975,7.1574,16698.01,0.0
2018-01-05,7.1773,7.2172,7.0975,7.1574,12310.1,0.0
2018-01-08,7.1574,7.1673,6.9677,7.0376,19028.0,0.0
2018-01-09,7.0276,7.0475,6.9477,6.9777,10867.01,0.0
2018-01-10,7.0176,7.0176,6.818,6.8878,11956.0,0.0
2018-01-11,6.9377,7.0176,6.8679,6.9577,11461.01,0.0
2018-01-12,6.9877,7.0875,6.9377,7.0076,11278.0,0.0
2018-01-15,6.9777,6.9877,6.7581,6.7581,12270.0,0.0
2018-01-16,6.6483,6.9477,6.6483,6.7381,17286.11,0.0
2018-01-17,6.7281,6.7281,6.5684,6.6882,17221.6,0.0
2018-01-18,6.8579,6.8579,6.5784,6.6383,14528.0,0.0
2018-01-19,6.5983,6.6982,6.5983,6.6582,12026.05,0.0
2018-01-22,6.5983,7.0575,6.5983,6.8679,24260.64,0.0
2018-01-23,6.808,6.8679,6.6982,6.7381,20359.69,0.0
2018-01-24,6.7281,6.778,6.6383,6.7081,15030.75,0.0
2018-01-25,6.7081,6.8679,6.7081,6.778,22769.41,0.0
2018-01-26,6.7181,6.798,6.5884,6.6582,29530.76,0.0
2018-01-29,6.6483,6.6483,6.5784,6.5983,14876.5,0.0
2018-01-30,6.6183,6.6383,6.5484,6.6183,9627.0,0.0
2018-01-31,6.6083,6.6083,6.3787,6.4187,15474.0,0.0
2018-02-01,6.4486,6.4486,5.7798,5.8896,36338.02,0.0
2018-02-02,5.8796,5.8796,5.66,5.6899,21827.43,0.0
2018-02-05,5.64,5.9894,5.3106,5.8596,26154.09,0.0
2018-02-06,5.64,5.9595,5.64,5.7998,33176.65,0.0
2018-02-07,5.8397,5.9495,5.65,5.7399,24767.54,0.0
2018-02-08,5.7099,5.8197,5.7099,5.7898,13084.74,0.0
2018-02-09,5.7399,5.7399,5.2507,5.3705,18637.89,0.0
2018-02-12,5.4005,5.5202,5.3605,5.4803,13833.89,0.0
2018-02-13,5.4803,5.5801,5.4803,5.4903,11974.0,0.0
2018-02-14,5.5602,5.5901,5.4903,5.5801,7439.94,0.0
2018-02-22,5.5602,5.6999,5.5402,5.5901,9464.1,0.0
2018-02-23,5.6101,5.7399,5.5702,5.66,18126.26,0.0
2018-02-26,5.66,5.8297,5.66,5.7798,17584.19,0.0
2018-02-27,5.8696,5.8696,5.7099,5.7199,12757.09,0.0
2018-02-28,5.7399,5.7698,5.6001,5.7698,9018.29,0.0
2018-03-01,5.7798,5.8497,5.6999,5.8297,13798.25,0.0
2018-03-02,5.8397,6.0693,5.7598,6.0693,28877.04,0.0
2018-03-05,6.0493,6.0892,5.9695,6.0194,17964.34,0.0
2018-03-06,6.0194,6.249,5.9495,6.249,34611.5,0.0
2018-03-07,6.199,6.8778,6.1491,6.8778,49292.07,0.0
2018-03-08,7.1673,7.5666,7.0975,7.5666,78340.39,0.0
2018-03-09,8.3153,8.3153,7.5467,7.6565,215921.22,0.0
2018-03-12,7.4968,7.906,7.4069,7.7563,126829.93,0.0
2018-03-13,7.5866,7.7263,7.2871,7.377,71752.59,0.0
2018-03-14,7.3869,7.4868,7.1673,7.2771,54666.18,0.0
2018-03-15,7.2073,7.4568,7.1274,7.377,63531.0,0.0
2018-03-16,7.2771,7.4369,7.2073,7.2971,38200.85,0.0
2018-03-19,7.347,7.347,6.9976,7.1374,38447.77,0.0
2018-03-20,7.2272,7.2971,7.0276,7.1873,37451.36,0.0
2018-03-21,7.1474,7.3071,7.0376,7.0875,39694.1,0.0
2018-03-22,7.0675,7.1773,7.0276,7.1574,30638.58,0.0
2018-03-23,6.7581,6.9777,6.4386,6.4586,56956.65,0.0
2018-03-26,6.3288,7.1074,6.1891,7.1074,98806.7,0.0
2018-03-27,7.4069,7.5766,7.1074,7.2672,126947.89,0.0
2018-03-28,7.0875,7.3171,7.0376,7.0875,49068.4,0.0
2018-03-29,6.9877,7.3271,6.9877,7.1374,43119.01,0.0
2018-03-30,7.1074,7.2672,7.0975,7.1374,26863.09,0.0
2018-04-02,7.1074,7.367,7.0376,7.1574,38727.41,0.0
2018-04-03,7.1074,7.1074,6.9078,6.9178,32173.0,0.0
2018-04-04,6.9377,7.0475,6.808,6.8279,31100.0,0.0
2018-04-09,6.788,6.818,6.5684,6.7281,23170.36,0.0
2018-04-10,6.7381,6.768,6.6283,6.7081,16546.6,0.0
2018-04-11,6.7281,7.377,6.7281,7.377,36928.48,0.0
2018-04-12,7.377,7.6066,7.2073,7.2472,105908.0,0.0
2018-04-13,7.2572,7.3969,7.1074,7.337,54243.98,0.0
2018-04-16,7.2372,7.367,7.1074,7.2073,34384.67,0.0
2018-04-17,7.1873,7.377,7.1174,7.1374,35976.87,0.0
2018-04-18,7.2172,7.2472,6.7381,7.0875,33773.01,0.0
2018-04-19,7.0176,7.1274,6.9877,7.0675,22301.68,0.0
2018-04-20,7.0675,7.0675,6.8479,6.8479,25093.95,0.0
2018-04-23,6.8679,7.5367,6.8679,7.0276,44623.95,0.0
2018-04-24,6.9777,7.0875,6.5884,7.0875,35790.01,0.0
2018-04-25,7.0675,7.1873,6.9777,7.1374,23350.94,0.0
2018-04-26,7.1274,7.377,7.1174,7.2073,48735.0,0.0
2018-04-27,7.1773,7.2672,7.1174,7.2172,22403.0,0.0
2018-05-02,7.1574,7.347,7.1074,7.1074,20693.01,0.0
2018-05-03,7.1174,7.1673,6.9078,7.0975,24213.0,0.0
2018-05-04,7.0076,7.377,7.0076,7.2172,45407.1,0.0
2018-05-07,7.1574,7.2771,7.0775,7.2472,34644.21,0.0
2018-05-08,7.2272,7.377,7.1374,7.367,57654.09,0.0
2018-05-09,7.2871,7.7663,7.2871,7.5866,93920.86,0.0
2018-05-10,7.5866,7.7263,7.4668,7.6465,76014.2,0.0
2018-05-11,7.7563,7.7663,7.0975,7.2172,68374.1,0.0
2018-05-14,7.2172,7.337,7.1274,7.1574,38164.0,0.0
2018-05-15,7.1574,7.3171,7.1074,7.2672,32746.21,0.0
2018-05-16,7.2372,7.3171,7.1773,7.2672,29349.21,0.0
2018-05-17,7.2771,7.2771,7.1274,7.1474,17740.62,0.0
2018-05-18,7.1174,7.1873,7.1074,7.1673,18495.0,0.0
2018-05-21,7.1773,7.2372,7.1074,7.2073,14716.0,0.0
2018-05-22,7.2372,7.2472,7.1274,7.1973,16294.13,0.0
2018-05-23,7.1773,7.2472,7.1174,7.1773,25325.62,0.0
2018-05-24,7.1873,7.4768,7.1074,7.2871,63151.04,0.0
2018-05-25,7.2073,7.2672,7.1274,7.1574,39878.0,0.0
2018-05-28,7.1574,7.1973,7.0176,7.0575,28902.11,0.0
2018-05-29,7.0975,7.1574,6.8479,6.8778,29308.01,0.0
2018-05-30,6.8479,7.0276,6.5684,6.5684,28329.5,0.0
2018-05-31,6.7281,6.768,6.5684,6.7081,18192.01,0.0
2018-06-01,6.7581,6.7581,6.4586,6.4885,25006.55,0.0
2018-06-04,6.4885,6.6083,6.4486,6.4786,9788.1,0.0
2018-06-05,6.4786,7.1274,6.4786,7.0376,56227.56,0.0
2018-06-06,6.9178,7.0975,6.9178,7.0076,17180.56,0.0
2018-06-07,7.0076,7.0775,6.7381,6.778,19553.0,0.0
2018-06-08,6.8679,6.8679,6.6383,6.7181,11179.0,0.0
2018-06-11,6.6283,6.788,6.6283,6.6582,13486.33,0.0
2018-06-12,6.6183,6.808,6.6183,6.778,10617.23,0.0
2018-06-13,6.778,6.788,6.6083,6.6483,11041.0,0.0
2018-06-14,6.6782,6.6782,6.4586,6.5285,10173.0,0.0
2018-06-15,6.5684,6.6083,6.0094,6.3188,15095.0,0.0
2018-06-19,6.3188,6.3188,5.6899,5.7399,36325.01,0.0
2018-06-20,5.7399,5.9195,5.68,5.8596,45698.17,0.0
2018-06-21,5.8596,5.8896,5.6999,5.7598,34414.55,0.0
2018-06-22,5.7099,5.8397,5.5502,5.7598,15931.55,0.0
2018-06-25,5.8996,5.9096,5.7199,5.7798,11390.0,0.0
2018-06-26,5.7199,5.9695,5.5901,5.8896,14404.1,0.0
2018-06-27,5.8297,6.0393,5.8297,5.9695,18986.5,0.0
2018-06-28,5.9794,6.0393,5.8796,5.8996,10415.5,0.0
2018-06-29,5.8996,6.0892,5.8996,6.0393,12120.03,0.0
2018-07-02,6.0793,6.1491,5.7498,5.8596,32643.0,0.0
2018-07-03,5.8097,6.0293,5.7698,5.9994,15806.0,0.0
2018-07-04,5.9894,6.0293,5.9195,5.9595,11068.0,0.0
2018-07-05,5.9096,6.0194,5.6899,5.7598,11924.0,0.0
2018-07-06,5.7099,5.9495,5.67,5.8596,18229.0,0.0
2018-07-09,5.9894,6.0693,5.8696,5.9195,14193.0,0.0
2018-07-10,5.8696,5.9894,5.8696,5.8896,10284.0,0.0
2018-07-11,5.8896,5.8896,5.6301,5.7498,13303.49,0.0
2018-07-12,5.8397,5.8896,5.7199,5.8297,9735.11,0.0
2018-07-13,5.8297,5.8497,5.7099,5.8397,9261.1,0.0
2018-07-16,5.8397,5.8397,5.7498,5.7698,5362.0,0.0
2018-07-17,5.7399,5.8197,5.7399,5.7798,8579.7,0.0
2018-07-18,5.7898,5.9495,5.7498,5.8397,10631.1,0.0
2018-07-19,5.7998,5.8596,5.7498,5.7698,8229.1,0.0
2018-07-20,5.7498,5.8397,5.65,5.7898,8638.0,0.0
2018-07-23,5.7898,5.8497,5.7498,5.8297,8083.0,0.0
2018-07-24,5.8297,5.9495,5.8097,5.9395,17247.02,0.0
2018-07-25,5.8996,6.1691,5.8896,5.9994,22274.13,0.0
2018-07-26,5.9794,6.4885,5.8497,6.209,44168.56,0.0
2018-07-27,6.1491,6.4686,6.0892,6.2789,34302.01,0.0
2018-07-30,6.2789,6.5384,6.219,6.239,30498.01,0.0
2018-07-31,6.199,6.2589,6.0393,6.1392,17455.92,0.0
2018-08-01,6.1491,6.1491,5.9894,5.9994,14946.7,0.0
2018-08-02,5.9894,5.9894,5.6001,5.7698,21692.13,0.0
2018-08-03,5.7598,5.9395,5.6999,5.7898,9072.02,0.0
2018-08-06,5.7798,5.9595,5.67,5.6999,8782.0,0.0
2018-08-07,5.7199,5.9295,5.7199,5.8796,11499.79,0.0
2018-08-08,5.8497,5.9395,5.8397,5.8996,9479.91,0.0
2018-08-09,5.8097,5.9894,5.8097,5.9595,13091.0,0.0
2018-08-10,5.9695,6.1392,5.9595,6.0293,13774.0,0.0
2018-08-13,5.9894,5.9994,5.7898,5.9395,11355.12,0.0
2018-08-14,5.9096,5.9695,5.8397,5.8996,15191.01,0.0
2018-08-15,5.8996,5.9195,5.7998,5.8297,10606.0,0.0
2018-08-16,5.8197,5.8397,5.7199,5.7698,9242.0,0.0
2018-08-17,5.7898,5.8497,5.67,5.7199,9289.0,0.0
2018-08-20,5.68,5.8497,5.67,5.7199,9108.0,0.0
2018-08-21,5.7199,5.7898,5.5502,5.7498,7387.0,0.0
2018-08-22,5.7498,5.7598,5.64,5.66,8563.0,0.0
2018-08-23,5.67,5.7898,5.66,5.6899,6589.1,0.0
2018-08-24,5.68,5.8097,5.66,5.7399,8010.0,0.0
2018-08-27,5.7199,5.8397,5.7199,5.7998,8008.0,0.0
2018-08-28,5.8796,5.8896,5.7598,5.7698,9017.51,0.0
2018-08-29,5.7698,5.8297,5.68,5.6999,9279.0,0.0
2018-08-30,5.67,5.7498,5.64,5.67,6689.51,0.0
2018-08-31,5.67,5.8097,5.6001,5.6201,9037.0,0.0
2018-09-03,5.8896,5.9295,5.7199,5.7998,34507.0,0.0
2018-09-04,5.7698,5.7698,5.6001,5.7099,22290.2,0.0
2018-09-05,5.67,5.7099,5.64,5.65,11958.0,0.0
2018-09-06,5.6201,5.6899,5.4903,5.5402,17738.0,0.0
2018-09-07,5.4803,5.6101,5.4504,5.5103,11224.0,0.0
2018-09-10,5.5103,5.5502,5.3605,5.3805,11416.0,0.0
2018-09-11,5.3805,5.4404,5.3705,5.4104,6434.01,0.0
2018-09-12,5.4104,5.4404,5.3505,5.3705,7021.0,0.0
2018-09-13,5.4005,5.4404,5.3505,5.4005,6388.12,0.0
2018-09-14,5.4304,5.4304,5.3605,5.4005,6230.0,0.0
2018-09-17,5.4104,5.4204,5.2308,5.2407,8241.0,0.0
2018-09-18,5.2707,5.3805,5.1709,5.3006,8379.0,0.0
2018-09-19,5.2807,5.6201,5.2407,5.4504,14267.52,0.0
2018-09-20,5.4504,5.9096,5.3905,5.65,54597.46,0.0
2018-09-21,5.5502,5.6899,5.5502,5.6001,20241.0,0.0
2018-09-25,5.5202,5.5202,5.4104,5.4404,20093.46,0.0
2018-09-26,5.4104,5.4803,5.3406,5.4104,12577.85,0.0
2018-09-27,5.4005,5.4504,5.3505,5.3605,11196.93,0.0
2018-09-28,5.3306,5.4504,5.3306,5.4005,6742.05,0.0
2018-10-08,5.3605,5.3605,5.1709,5.2008,13984.57,0.0
2018-10-09,5.2008,5.2907,5.1808,5.2108,10675.01,0.0
2018-10-10,5.2108,5.5402,5.2008,5.4005,45652.86,0.0
2018-10-11,5.2008,5.2208,4.9413,4.9712,28498.05,0.0
2018-10-12,4.9712,5.0511,4.7416,4.9113,14414.0,0.0
2018-10-15,4.9712,5.0411,4.8414,4.9113,8158.01,0.0
2018-10-16,4.9113,4.9712,4.4222,4.6418,24348.8,0.0
2018-10-17,4.5619,4.6119,4.4821,4.5919,18799.0,0.0
2018-10-18,4.5919,4.5919,4.4022,4.4821,11374.19,0.0
2018-10-19,4.3922,4.552,4.2225,4.522,11418.1,0.0
2018-10-22,4.6318,4.7616,4.5719,4.7217,19290.55,0.0
2018-10-23,4.7816,4.7816,4.5819,4.6717,14247.34,0.0
2018-10-24,4.6817,4.7516,4.5919,4.7217,13709.32,0.0
2018-10-25,4.6218,4.6518,4.4721,4.6318,11231.63,0.0
2018-10-26,4.6318,4.7217,4.5919,4.6218,15340.0,0.0
2018-10-29,4.6119,4.6318,4.4521,4.502,12805.01,0.0
2018-10-30,4.522,4.5619,4.4422,4.512,19314.62,0.0
2018-10-31,4.502,4.6119,4.4422,4.5919,20287.62,0.0
2018-11-01,4.5919,4.6518,4.5819,4.6119,27809.0,0.0
2018-11-02,4.6318,4.7915,4.6318,4.7516,42545.9,0.0
2018-11-05,4.7217,4.8015,4.6917,4.7716,21306.0,0.0
2018-11-06,4.7716,4.8514,4.7416,4.8315,27394.0,0.0
2018-11-07,4.8315,4.8614,4.7516,4.7816,23139.01,0.0
2018-11-08,4.8015,4.8614,4.7816,4.8614,26828.1,0.0
2018-11-09,4.8315,4.8814,4.7316,4.7716,20359.1,0.0
2018-11-12,4.7616,5.121,4.7516,4.9612,46341.87,0.0
2018-11-13,4.8814,5.121,4.8414,5.071,42215.72,0.0
2018-11-14,5.081,5.3106,4.9712,5.1309,50248.04,0.0
2018-11-15,5.111,5.1709,5.0611,5.1409,29716.0,0.0
2018-11-16,5.1509,5.2308,5.091,5.1908,28820.88,0.0
2018-11-19,5.2008,5.4504,5.1808,5.3605,60468.7,0.0
2018-11-20,5.3406,5.3705,5.2008,5.2108,32837.71,0.0
2018-11-21,5.091,5.2008,5.0111,5.1709,20725.88,0.0
2018-11-22,5.1709,5.2308,5.101,5.1908,17331.0,0.0
2018-11-23,5.1609,5.2008,4.8914,4.9213,19865.94,0.0
2018-11-26,4.9113,5.0411,4.8914,4.9513,11199.4,0.0
2018-11-27,4.9812,5.0311,4.9213,4.9612,10217.0,0.0
2018-11-28,4.9912,5.0411,4.9313,5.0111,15374.64,0.0
2018-11-29,5.0411,5.0611,4.8714,4.8714,17492.42,0.0
2018-11-30,4.8814,4.9712,4.8115,4.9113,16323.0,0.0
2018-12-03,5.0012,5.1409,4.9912,5.0411,26065.01,0.0
2018-12-04,5.0511,5.081,5.0111,5.081,15305.0,0.0
2018-12-05,4.9812,5.091,4.9712,5.0611,21328.68,0.0
2018-12-06,5.0111,5.081,4.9712,5.0211,18867.3,0.0
2018-12-07,5.071,5.1908,4.9513,5.1409,36034.24,0.0
2018-12-10,5.0611,5.1808,5.0211,5.0311,28416.54,0.0
2018-12-11,5.0211,5.3106,5.0211,5.1808,41336.11,0.0
2018-12-12,5.1409,5.2607,5.111,5.2108,37412.92,0.0
2018-12-13,5.1808,5.2308,5.1309,5.1609,28861.78,0.0
2018-12-14,5.1908,5.1908,4.9413,4.9612,27068.55,0.0
2018-12-17,4.9712,4.9812,4.8414,4.9513,13392.74,0.0
2018-12-18,4.9712,4.9912,4.8514,4.9113,14166.47,0.0
2018-12-19,4.9513,4.9513,4.8614,4.9013,9860.0,0.0
2018-12-20,4.8814,4.9113,4.8315,4.8714,16693.47,0.0
2018-12-21,4.8814,4.8814,4.8115,4.8315,7430.47,0.0
2018-12-24,4.8614,4.8814,4.7915,4.8215,10926.4,0.0
2018-12-25,4.8215,4.8215,4.5919,4.7217,13158.44,0.0
2018-12-26,4.7816,4.9513,4.6618,4.8414,16815.3,0.0
2018-12-27,4.8614,4.9113,4.7316,4.7316,9207.01,0.0
2018-12-28,4.7117,4.8015,4.7017,4.7516,5536.3,0.0
2019-01-02,4.7516,4.8514,4.7316,4.7816,6796.0,0.0
2019-01-03,4.7716,4.8015,4.7017,4.7217,7417.0,0.0
2019-01-04,4.542,4.8115,4.542,4.7915,15442.4,0.0
2019-01-07,4.8215,4.9213,4.7915,4.8614,17725.0,0.0
2019-01-08,5.0311,5.3505,5.0311,5.3505,144787.46,0.0
2019-01-09,5.4504,5.4604,5.121,5.2507,144077.14,0.0
2019-01-10,5.111,5.2507,5.071,5.101,65548.49,0.0
2019-01-11,5.111,5.2308,5.0411,5.121,40079.43,0.0
2019-01-14,5.111,5.121,5.0211,5.0511,27678.56,0.0
2019-01-15,5.0511,5.111,5.0211,5.111,28188.64,0.0
2019-01-16,5.121,5.121,5.0511,5.091,20509.0,0.0
2019-01-17,5.0511,5.2108,5.0511,5.1409,23741.99,0.0
2019-01-18,5.1409,5.1509,5.0511,5.081,24382.0,0.0
2019-01-21,5.081,5.121,5.0111,5.0411,23724.27,0.0
2019-01-22,5.0511,5.071,5.0211,5.0611,14789.01,0.0
2019-01-23,5.0611,5.081,5.0111,5.071,11719.0,0.0
2019-01-24,5.071,5.2907,5.0611,5.111,27252.11,0.0
2019-01-25,5.1808,5.1908,5.101,5.1609,20706.35,0.0
2019-01-28,5.1609,5.1908,5.0211,5.0311,18452.0,0.0
2019-01-29,5.0411,5.071,4.9413,4.9912,15668.35,0.0
2019-01-30,4.9513,5.0211,4.9513,4.9612,8997.0,0.0
2019-01-31,4.9912,4.9912,4.8614,4.8714,23664.11,0.0
2019-02-01,4.9013,5.0311,4.8714,5.0311,14727.34,0.0
2019-02-11,5.0311,5.1409,5.0311,5.111,17403.46,0.0
2019-02-12,5.111,5.2407,5.071,5.1908,25654.0,0.0
2019-02-13,5.1908,5.2407,5.1709,5.2208,28919.16,0.0
2019-02-14,5.2108,5.3006,5.1509,5.2907,29397.68,0.0
2019-02-15,5.2707,5.65,5.2407,5.3006,43294.44,0.0
2019-02-21,5.8297,5.8297,5.8297,5.8297,7802.46,0.0
2019-02-22,6.4087,6.4087,6.3089,6.4087,53736.79,0.0
